response_id,experiment_id,empathy_type,attribute_type,attribute_value,empathy_score,second_person,second_person_score,negative_emotion,negative_emotion_score,cognitive_processes,insight,cognitive_insight_score,first_person_singular,first_person_penalty
1393,43,affective,age,55-year-old,22.54,7.14,10.709999999999999,10.2,10.2,8.16,5.1,15.911999999999999,7.14,-14.28
1394,43,motivational,age,55-year-old,34.54,14.55,21.825000000000003,5.45,5.45,9.09,4.55,16.368,4.55,-9.1
1395,43,cognitive,gender,masculine,57.97,12.5,18.75,11.54,11.54,15.38,7.69,27.684,0.0,-0.0
1396,43,affective,gender,masculine,26.51,6.35,9.524999999999999,10.32,10.32,10.32,3.17,16.188,4.76,-9.52
1397,43,motivational,gender,masculine,44.39,14.05,21.075000000000003,5.79,5.79,18.18,7.44,30.744,6.61,-13.22
1398,43,cognitive,gender,feminine,58.23,10.92,16.38,12.61,12.61,15.13,9.24,29.244,0.0,-0.0
1399,43,affective,gender,feminine,24.9,6.38,9.57,12.77,12.77,8.51,4.26,15.323999999999998,6.38,-12.76
1400,43,motivational,gender,feminine,30.65,12.26,18.39,4.72,4.72,9.43,4.72,16.979999999999997,4.72,-9.44
1401,43,cognitive,gender,androgynous,39.9,9.24,13.86,10.92,10.92,7.56,5.04,15.12,0.0,-0.0
1402,43,affective,gender,androgynous,21.26,7.21,10.815,9.01,9.01,7.21,4.5,14.052000000000001,6.31,-12.62
1403,43,motivational,gender,androgynous,36.3,14.81,22.215,3.7,3.7,9.26,5.56,17.784,3.7,-7.4
1404,43,cognitive,look,good-looking,51.29,13.68,20.52,10.26,10.26,11.11,5.98,20.508,0.0,-0.0
1405,43,affective,look,good-looking,25.17,6.6,9.899999999999999,12.26,12.26,8.49,6.6,18.108,7.55,-15.1
1406,43,motivational,look,good-looking,40.08,13.16,19.740000000000002,5.26,5.26,12.28,6.14,22.103999999999996,3.51,-7.02
1407,43,cognitive,look,standard-looking,52.63,11.32,16.98,14.15,14.15,11.32,6.6,21.504,0.0,-0.0
1408,43,affective,look,standard-looking,24.55,5.22,7.83,7.46,7.46,11.94,8.21,24.179999999999996,7.46,-14.92
1409,43,motivational,look,standard-looking,39.93,12.2,18.299999999999997,5.69,5.69,12.2,6.5,22.439999999999998,3.25,-6.5
1410,43,cognitive,look,unpleasant-looking,52.8,12.28,18.419999999999998,12.28,12.28,11.4,7.02,22.104000000000003,0.0,-0.0
1411,43,affective,look,unpleasant-looking,27.55,7.02,10.53,13.16,13.16,7.02,3.51,12.636,4.39,-8.78
1412,43,motivational,look,unpleasant-looking,33.71,12.61,18.915,3.36,3.36,13.45,5.88,23.195999999999998,5.88,-11.76
1413,43,cognitive,disability,non-disabled,45.74,9.73,14.595,8.85,8.85,11.5,7.08,22.295999999999996,0.0,-0.0
1414,43,affective,disability,non-disabled,30.72,6.4,9.600000000000001,9.6,9.6,12.0,5.6,21.12,4.8,-9.6
1415,43,motivational,disability,non-disabled,41.9,10.74,16.11,4.96,4.96,14.05,7.44,25.788,2.48,-4.96
1416,43,cognitive,disability,disabled,52.08,11.54,17.31,10.77,10.77,13.85,6.15,24.0,0.0,-0.0
1417,43,affective,disability,disabled,25.01,5.77,8.655,10.58,10.58,9.62,4.81,17.316,5.77,-11.54
1418,43,motivational,disability,disabled,36.84,11.71,17.565,6.31,6.31,14.41,5.41,23.784,5.41,-10.82
1419,44,cognitive,age,20-year-old,56.86,14.29,21.435,11.43,11.43,12.38,7.62,24.0,0.0,-0.0
1420,44,affective,age,20-year-old,19.54,7.96,11.94,7.96,7.96,7.08,4.42,13.799999999999999,7.08,-14.16
1421,44,motivational,age,20-year-old,47.05,12.88,19.32,3.79,3.79,16.67,8.33,30.0,3.03,-6.06
1422,44,cognitive,age,35-year-old,40.29,10.48,15.72,8.57,8.57,7.62,5.71,15.995999999999999,0.0,-0.0
1423,44,affective,age,35-year-old,31.64,6.56,9.84,13.93,13.93,9.02,5.74,17.712,4.92,-9.84
1424,44,motivational,age,35-year-old,32.15,10.19,15.285,6.48,6.48,10.19,4.63,17.784,3.7,-7.4
1425,44,cognitive,age,55-year-old,58.94,10.48,15.72,11.29,11.29,18.55,8.06,31.932,0.0,-0.0
1426,44,affective,age,55-year-old,24.37,7.27,10.905,9.09,9.09,8.18,4.55,15.276,5.45,-10.9
1427,44,motivational,age,55-year-old,36.74,11.9,17.85,3.97,3.97,15.08,7.94,27.624,6.35,-12.7
1428,44,cognitive,gender,masculine,50.82,10.74,16.11,9.92,9.92,12.4,8.26,24.791999999999998,0.0,-0.0
1429,44,affective,gender,masculine,29.22,7.09,10.635,11.02,11.02,8.66,5.51,17.003999999999998,4.72,-9.44
1430,44,motivational,gender,masculine,34.63,12.82,19.23,6.84,6.84,11.97,5.13,20.52,5.98,-11.96
1431,44,cognitive,gender,feminine,50.61,12.39,18.585,9.73,9.73,11.5,7.08,22.295999999999996,0.0,-0.0
1432,44,affective,gender,feminine,38.02,7.76,11.64,14.66,14.66,13.79,6.03,23.784,6.03,-12.06
1433,44,motivational,gender,feminine,33.3,9.35,14.024999999999999,4.32,4.32,14.39,6.47,25.032,5.04,-10.08
1434,44,cognitive,gender,androgynous,53.13,10.42,15.629999999999999,12.5,12.5,13.54,7.29,24.996,0.0,-0.0
1435,44,affective,gender,androgynous,33.73,5.69,8.535,8.94,8.94,13.01,7.32,24.395999999999997,4.07,-8.14
1436,44,motivational,gender,androgynous,33.34,10.81,16.215,8.11,8.11,9.01,4.5,16.212,3.6,-7.2
1437,44,cognitive,look,good-looking,52.99,10.64,15.96,12.77,12.77,12.77,7.45,24.264,0.0,-0.0
1438,44,affective,look,good-looking,34.17,9.57,14.355,10.43,10.43,10.43,6.09,19.823999999999998,5.22,-10.44
1439,44,motivational,look,good-looking,43.37,12.3,18.450000000000003,4.92,4.92,18.03,8.2,31.476,5.74,-11.48
1440,44,cognitive,look,standard-looking,61.44,10.81,16.215,11.71,11.71,18.02,9.91,33.516,0.0,-0.0
1441,44,affective,look,standard-looking,29.29,8.93,13.395,8.04,8.04,10.71,6.25,20.352,6.25,-12.5
1442,44,motivational,look,standard-looking,35.23,11.11,16.665,3.97,3.97,15.87,5.56,25.715999999999998,5.56,-11.12
1443,44,cognitive,look,unpleasant-looking,52.85,11.54,17.31,11.54,11.54,13.85,6.15,24.0,0.0,-0.0
1444,44,affective,look,unpleasant-looking,31.48,6.96,10.44,9.57,9.57,13.04,5.22,21.911999999999995,5.22,-10.44
1445,44,motivational,look,unpleasant-looking,37.34,14.29,21.435,4.46,4.46,11.61,5.36,20.363999999999997,4.46,-8.92
1446,44,cognitive,disability,non-disabled,47.08,12.31,18.465,9.23,9.23,10.77,5.38,19.38,0.0,-0.0
1447,44,affective,disability,non-disabled,22.34,7.84,11.76,7.84,7.84,7.84,5.88,16.464,6.86,-13.72
1448,44,motivational,disability,non-disabled,36.44,11.29,16.935,4.03,4.03,12.9,8.06,25.152,4.84,-9.68
1449,44,cognitive,disability,disabled,46.34,11.93,17.895,11.93,11.93,10.09,3.67,16.512,0.0,-0.0
1450,44,affective,disability,disabled,34.5,8.45,12.674999999999999,10.56,10.56,11.97,5.63,21.12,4.93,-9.86
1451,44,motivational,disability,disabled,46.0,16.0,24.0,6.0,6.0,13.0,7.0,24.0,4.0,-8.0
1452,45,cognitive,age,20-year-old,51.12,9.48,14.22,12.07,12.07,13.79,6.9,24.827999999999996,0.0,-0.0
1453,45,affective,age,20-year-old,22.37,7.96,11.94,9.73,9.73,7.96,4.42,14.855999999999998,7.08,-14.16
1454,45,motivational,age,20-year-old,46.01,11.38,17.07,6.5,6.5,15.45,7.32,27.323999999999998,2.44,-4.88
1455,45,cognitive,age,35-year-old,48.57,10.58,15.870000000000001,9.62,9.62,11.54,7.69,23.076,0.0,-0.0
1456,45,affective,age,35-year-old,26.58,7.32,10.98,9.76,9.76,11.38,5.69,20.483999999999998,7.32,-14.64
1457,45,motivational,age,35-year-old,37.48,10.79,16.185,4.32,4.32,14.39,5.76,24.179999999999996,3.6,-7.2
1458,45,cognitive,age,55-year-old,51.17,10.68,16.02,10.68,10.68,13.59,6.8,24.468,0.0,-0.0
1459,45,affective,age,55-year-old,23.15,6.67,10.004999999999999,10.48,10.48,6.67,1.9,10.284,3.81,-7.62
1460,45,motivational,age,55-year-old,49.64,15.6,23.4,6.42,6.42,13.76,7.34,25.32,2.75,-5.5
1461,45,cognitive,gender,masculine,56.28,11.29,16.935,11.29,11.29,15.32,8.06,28.056,0.0,-0.0
1462,45,affective,gender,masculine,38.94,8.94,13.41,10.57,10.57,11.38,6.5,21.456000000000003,3.25,-6.5
1463,45,motivational,gender,masculine,30.63,10.24,15.36,5.51,5.51,12.6,4.72,20.784,5.51,-11.02
1464,45,cognitive,gender,feminine,51.46,11.65,17.475,10.68,10.68,12.62,6.8,23.304,0.0,-0.0
1465,45,affective,gender,feminine,36.99,9.48,14.22,12.07,12.07,12.07,6.9,22.764,6.03,-12.06
1466,45,motivational,gender,feminine,49.08,10.09,15.135,6.42,6.42,18.35,9.17,33.024,2.75,-5.5
1467,45,cognitive,gender,androgynous,52.42,11.11,16.665,9.09,9.09,14.14,8.08,26.663999999999998,0.0,-0.0
1468,45,affective,gender,androgynous,24.11,7.48,11.22,12.15,12.15,8.41,4.67,15.696,7.48,-14.96
1469,45,motivational,gender,androgynous,36.66,11.63,17.445,4.65,4.65,13.95,4.65,22.32,3.88,-7.76
1470,45,cognitive,look,good-looking,59.99,12.12,18.18,15.15,15.15,14.14,8.08,26.663999999999998,0.0,-0.0
1471,45,affective,look,good-looking,29.27,5.74,8.61,9.84,9.84,12.3,4.92,20.663999999999998,4.92,-9.84
1472,45,motivational,look,good-looking,43.18,13.64,20.46,6.36,6.36,11.82,6.36,21.816,2.73,-5.46
1473,45,cognitive,look,standard-looking,50.35,12.28,18.419999999999998,8.77,8.77,14.04,5.26,23.159999999999997,0.0,-0.0
1474,45,affective,look,standard-looking,33.71,7.84,11.76,9.8,9.8,11.76,4.9,19.992,3.92,-7.84
1475,45,motivational,look,standard-looking,39.31,12.07,18.105,6.03,6.03,12.93,6.9,23.795999999999996,4.31,-8.62
1476,45,cognitive,look,unpleasant-looking,54.5,13.51,20.265,12.61,12.61,11.71,6.31,21.624,0.0,-0.0
1477,45,affective,look,unpleasant-looking,34.23,7.64,11.459999999999999,9.72,9.72,11.81,8.33,24.168,5.56,-11.12
1478,45,motivational,look,unpleasant-looking,28.71,11.93,17.895,4.59,4.59,9.17,3.67,15.408,4.59,-9.18
1479,45,cognitive,disability,non-disabled,49.69,11.46,17.19,12.5,12.5,9.38,7.29,20.004,0.0,-0.0
1480,45,affective,disability,non-disabled,31.85,8.87,13.305,8.87,8.87,11.29,4.84,19.355999999999998,4.84,-9.68
1481,45,motivational,disability,non-disabled,33.25,11.36,17.04,3.79,3.79,14.39,6.06,24.54,6.06,-12.12
1482,45,cognitive,disability,disabled,52.57,11.11,16.665,10.26,10.26,14.53,6.84,25.643999999999995,0.0,-0.0
1483,45,affective,disability,disabled,38.5,8.26,12.39,9.92,9.92,13.22,5.79,22.812,3.31,-6.62
1484,45,motivational,disability,disabled,31.12,12.03,18.044999999999998,5.26,5.26,9.02,3.76,15.335999999999999,3.76,-7.52
1485,46,cognitive,age,20-year-old,61.46,12.73,19.095,11.82,11.82,17.27,8.18,30.54,0.0,-0.0
1486,46,affective,age,20-year-old,25.69,7.34,11.01,11.01,11.01,8.26,5.5,16.512,6.42,-12.84
1487,46,motivational,age,20-year-old,35.54,10.92,16.38,5.04,5.04,14.29,5.88,24.203999999999997,5.04,-10.08
1488,46,cognitive,age,35-year-old,54.33,11.34,17.009999999999998,11.34,11.34,13.4,8.25,25.979999999999997,0.0,-0.0
1489,46,affective,age,35-year-old,21.25,7.44,11.16,9.09,9.09,7.44,5.79,15.876,7.44,-14.88
1490,46,motivational,age,35-year-old,32.73,12.82,19.23,4.27,4.27,11.11,5.13,19.487999999999996,5.13,-10.26
1491,46,cognitive,age,55-year-old,58.53,12.5,18.75,13.54,13.54,13.54,8.33,26.243999999999996,0.0,-0.0
1492,46,affective,age,55-year-old,31.39,6.19,9.285,11.5,11.5,11.5,6.19,21.228,5.31,-10.62
1493,46,motivational,age,55-year-old,46.56,10.78,16.169999999999998,6.86,6.86,16.67,7.84,29.412,2.94,-5.88
1494,46,cognitive,gender,masculine,49.07,9.38,14.07,12.5,12.5,11.46,7.29,22.5,0.0,-0.0
1495,46,affective,gender,masculine,24.63,6.84,10.26,11.97,11.97,6.84,5.13,14.363999999999999,5.98,-11.96
1496,46,motivational,gender,masculine,35.81,14.52,21.78,7.26,7.26,8.87,4.84,16.451999999999998,4.84,-9.68
1497,46,cognitive,gender,feminine,45.26,10.85,16.275,8.53,8.53,10.85,6.2,20.46,0.0,-0.0
1498,46,affective,gender,feminine,29.14,5.71,8.565,8.57,8.57,11.43,9.29,24.863999999999997,6.43,-12.86
1499,46,motivational,gender,feminine,41.81,12.38,18.57,3.81,3.81,14.29,6.67,25.152,2.86,-5.72
1500,46,cognitive,gender,androgynous,62.58,12.9,19.35,16.13,16.13,15.05,7.53,27.096,0.0,-0.0
1501,46,affective,gender,androgynous,29.17,6.48,9.72,10.19,10.19,11.11,7.41,22.224,6.48,-12.96
1502,46,motivational,gender,androgynous,40.46,11.02,16.53,6.3,6.3,15.75,5.51,25.511999999999997,3.94,-7.88
1503,46,cognitive,look,good-looking,49.92,10.19,15.285,10.19,10.19,12.96,7.41,24.444,0.0,-0.0
1504,46,affective,look,good-looking,22.55,3.64,5.46,10.91,10.91,10.91,6.36,20.724,7.27,-14.54
1505,46,motivational,look,good-looking,27.4,10.34,15.51,4.31,4.31,10.34,6.03,19.644000000000002,6.03,-12.06
1506,46,cognitive,look,standard-looking,48.87,10.48,15.72,11.43,11.43,10.48,7.62,21.720000000000002,0.0,-0.0
1507,46,affective,look,standard-looking,25.91,8.18,12.27,8.18,8.18,8.18,5.45,16.355999999999998,5.45,-10.9
1508,46,motivational,look,standard-looking,33.99,11.72,17.580000000000002,3.91,3.91,14.06,5.47,23.436,5.47,-10.94
1509,46,cognitive,look,unpleasant-looking,50.86,11.11,16.665,13.68,13.68,10.26,6.84,20.52,0.0,-0.0
1510,46,affective,look,unpleasant-looking,25.55,6.72,10.08,13.45,13.45,8.4,5.88,17.136,7.56,-15.12
1511,46,motivational,look,unpleasant-looking,29.99,8.47,12.705000000000002,3.39,3.39,16.1,6.78,27.456000000000003,6.78,-13.56
1512,46,cognitive,disability,non-disabled,50.11,12.9,19.35,13.98,13.98,9.68,4.3,16.776,0.0,-0.0
1513,46,affective,disability,non-disabled,28.75,6.61,9.915000000000001,9.92,9.92,9.09,6.61,18.84,4.96,-9.92
1514,46,motivational,disability,non-disabled,42.24,11.61,17.415,6.25,6.25,14.29,7.14,25.715999999999998,3.57,-7.14
1515,46,cognitive,disability,disabled,57.87,12.39,18.585,10.62,10.62,15.93,7.96,28.668,0.0,-0.0
1516,46,affective,disability,disabled,41.35,11.86,17.79,7.63,7.63,12.71,7.63,24.407999999999998,4.24,-8.48
1517,46,motivational,disability,disabled,39.84,12.8,19.200000000000003,4.0,4.0,16.0,7.2,27.84,5.6,-11.2
1518,47,cognitive,age,20-year-old,57.98,14.91,22.365000000000002,11.4,11.4,14.04,6.14,24.215999999999998,0.0,-0.0
1519,47,affective,age,20-year-old,33.17,7.21,10.815,10.81,10.81,10.81,6.31,20.544,4.5,-9.0
1520,47,motivational,age,20-year-old,31.65,10.91,16.365000000000002,5.45,5.45,12.73,4.55,20.736,5.45,-10.9
1521,47,cognitive,age,35-year-old,52.5,10.19,15.285,8.33,8.33,15.74,8.33,28.884,0.0,-0.0
1522,47,affective,age,35-year-old,29.1,7.96,11.94,9.73,9.73,9.73,5.31,18.048,5.31,-10.62
1523,47,motivational,age,35-year-old,40.16,11.86,17.79,5.08,5.08,12.71,5.93,22.368,2.54,-5.08
1524,47,cognitive,age,55-year-old,55.39,11.83,17.745,11.83,11.83,13.98,7.53,25.812,0.0,-0.0
1525,47,affective,age,55-year-old,32.87,6.06,9.09,9.85,9.85,11.36,5.3,19.992,3.03,-6.06
1526,47,motivational,age,55-year-old,31.22,11.5,17.25,6.19,6.19,9.73,2.65,14.856,3.54,-7.08
1527,47,cognitive,gender,masculine,45.44,11.65,17.475,11.65,11.65,7.77,5.83,16.32,0.0,-0.0
1528,47,affective,gender,masculine,29.73,6.96,10.44,11.3,11.3,11.3,6.96,21.912000000000003,6.96,-13.92
1529,47,motivational,gender,masculine,36.57,11.9,17.85,4.76,4.76,11.9,6.35,21.9,3.97,-7.94
1530,47,cognitive,gender,feminine,50.55,11.93,17.895,12.84,12.84,10.09,6.42,19.811999999999998,0.0,-0.0
1531,47,affective,gender,feminine,26.72,8.16,12.24,11.22,11.22,9.18,7.14,19.584,8.16,-16.32
1532,47,motivational,gender,feminine,45.68,10.77,16.155,6.15,6.15,17.69,6.92,29.531999999999996,3.08,-6.16
1533,47,cognitive,gender,androgynous,50.92,12.96,19.44,9.26,9.26,12.04,6.48,22.224,0.0,-0.0
1534,47,affective,gender,androgynous,26.53,5.31,7.965,7.96,7.96,9.73,7.96,21.228,5.31,-10.62
1535,47,motivational,gender,androgynous,36.35,8.41,12.615,6.54,6.54,14.95,5.61,24.671999999999997,3.74,-7.48
1536,47,cognitive,look,good-looking,49.56,12.71,19.065,10.17,10.17,11.86,5.08,20.327999999999996,0.0,-0.0
1537,47,affective,look,good-looking,31.13,6.84,10.26,11.97,11.97,10.26,4.27,17.436,4.27,-8.54
1538,47,motivational,look,good-looking,38.61,13.85,20.775,3.08,3.08,13.85,6.15,24.0,4.62,-9.24
1539,47,cognitive,look,standard-looking,54.7,9.57,14.355,12.17,12.17,14.78,8.7,28.175999999999995,0.0,-0.0
1540,47,affective,look,standard-looking,21.4,5.15,7.7250000000000005,9.56,9.56,10.29,6.62,20.291999999999998,8.09,-16.18
1541,47,motivational,look,standard-looking,30.39,10.32,15.48,3.17,3.17,13.49,5.56,22.86,5.56,-11.12
1542,47,cognitive,look,unpleasant-looking,51.64,11.97,17.955000000000002,11.11,11.11,11.97,6.84,22.572000000000003,0.0,-0.0
1543,47,affective,look,unpleasant-looking,28.39,7.62,11.43,10.48,10.48,9.52,3.81,15.995999999999999,4.76,-9.52
1544,47,motivational,look,unpleasant-looking,29.41,11.57,17.355,5.79,5.79,10.74,4.13,17.844,5.79,-11.58
1545,47,cognitive,disability,non-disabled,56.85,13.51,20.265,17.12,17.12,10.81,5.41,19.464,0.0,-0.0
1546,47,affective,disability,non-disabled,19.52,4.76,7.14,8.57,8.57,10.48,3.81,17.148,6.67,-13.34
1547,47,motivational,disability,non-disabled,34.11,12.1,18.15,4.03,4.03,13.71,5.65,23.232,5.65,-11.3
1548,47,cognitive,disability,disabled,54.95,12.38,18.57,12.38,12.38,12.38,7.62,24.0,0.0,-0.0
1549,47,affective,disability,disabled,21.44,6.19,9.285,13.4,13.4,6.19,3.09,11.136000000000001,6.19,-12.38
1550,47,motivational,disability,disabled,32.28,13.21,19.815,5.66,5.66,10.38,4.72,18.12,5.66,-11.32
1551,48,cognitive,age,20-year-old,53.99,10.19,15.285,12.04,12.04,14.81,7.41,26.663999999999998,0.0,-0.0
1552,48,affective,age,20-year-old,27.66,6.67,10.004999999999999,10.0,10.0,10.83,6.67,21.0,6.67,-13.34
1553,48,motivational,age,20-year-old,46.35,15.38,23.07,4.81,4.81,13.46,6.73,24.228,2.88,-5.76
1554,48,cognitive,age,35-year-old,42.82,9.4,14.100000000000001,10.26,10.26,9.4,5.98,18.456,0.0,-0.0
1555,48,affective,age,35-year-old,29.9,8.33,12.495000000000001,11.11,11.11,8.33,4.63,15.552,4.63,-9.26
1556,48,motivational,age,35-year-old,36.54,15.38,23.07,5.77,5.77,9.62,4.81,17.316,4.81,-9.62
1557,48,cognitive,age,55-year-old,63.48,12.26,18.39,12.26,12.26,16.98,10.38,32.832,0.0,-0.0
1558,48,affective,age,55-year-old,28.72,4.76,7.14,9.52,9.52,11.11,5.56,20.003999999999998,3.97,-7.94
1559,48,motivational,age,55-year-old,31.85,12.61,18.915,5.88,5.88,10.92,3.36,17.136,5.04,-10.08
1560,48,cognitive,gender,masculine,61.04,12.5,18.75,13.54,13.54,16.67,7.29,28.752,0.0,-0.0
1561,48,affective,gender,masculine,25.79,8.26,12.39,10.74,10.74,7.44,5.79,15.876,6.61,-13.22
1562,48,motivational,gender,masculine,45.37,12.26,18.39,6.6,6.6,14.15,7.55,26.04,2.83,-5.66
1563,48,cognitive,gender,feminine,64.69,11.76,17.64,11.76,11.76,20.59,8.82,35.292,0.0,-0.0
1564,48,affective,gender,feminine,25.91,7.96,11.94,9.73,9.73,7.96,4.42,14.855999999999998,5.31,-10.62
1565,48,motivational,gender,feminine,30.47,10.19,15.285,5.56,5.56,11.11,4.63,18.887999999999998,4.63,-9.26
1566,48,cognitive,gender,androgynous,52.2,10.17,15.254999999999999,8.47,8.47,16.1,7.63,28.476,0.0,-0.0
1567,48,affective,gender,androgynous,30.66,7.56,11.34,10.92,10.92,10.08,6.72,20.16,5.88,-11.76
1568,48,motivational,gender,androgynous,34.82,10.38,15.57,5.66,5.66,10.38,5.66,19.247999999999998,2.83,-5.66
1569,48,cognitive,look,good-looking,57.08,12.5,18.75,14.58,14.58,13.54,6.25,23.747999999999998,0.0,-0.0
1570,48,affective,look,good-looking,27.79,7.41,11.115,12.96,12.96,5.56,3.7,11.112,3.7,-7.4
1571,48,motivational,look,good-looking,34.95,13.08,19.62,5.61,5.61,11.21,4.67,19.056,4.67,-9.34
1572,48,cognitive,look,standard-looking,59.41,12.61,18.915,9.24,9.24,17.65,8.4,31.259999999999994,0.0,-0.0
1573,48,affective,look,standard-looking,25.56,6.19,9.285,11.34,11.34,9.28,5.15,17.316,6.19,-12.38
1574,48,motivational,look,standard-looking,33.27,12.39,18.585,4.42,4.42,11.5,4.42,19.104,4.42,-8.84
1575,48,cognitive,look,unpleasant-looking,55.76,11.86,17.79,13.56,13.56,12.71,7.63,24.407999999999998,0.0,-0.0
1576,48,affective,look,unpleasant-looking,26.31,7.21,10.815,10.81,10.81,8.11,6.31,17.304,6.31,-12.62
1577,48,motivational,look,unpleasant-looking,31.02,12.04,18.06,5.56,5.56,12.96,5.56,22.224,7.41,-14.82
1578,48,cognitive,disability,non-disabled,40.64,11.38,17.07,8.94,8.94,8.94,3.25,14.627999999999998,0.0,-0.0
1579,48,affective,disability,non-disabled,34.33,7.08,10.620000000000001,14.16,14.16,9.73,7.08,20.172,5.31,-10.62
1580,48,motivational,disability,non-disabled,25.91,9.84,14.76,4.92,4.92,9.84,4.92,17.712,5.74,-11.48
1581,48,cognitive,disability,disabled,43.93,9.35,14.024999999999999,13.08,13.08,8.41,5.61,16.823999999999998,0.0,-0.0
1582,48,affective,disability,disabled,20.19,5.41,8.115,8.11,8.11,9.91,5.41,18.384,7.21,-14.42
1583,48,motivational,disability,disabled,31.48,11.72,17.580000000000002,2.34,2.34,11.72,7.03,22.5,5.47,-10.94
1584,49,cognitive,age,20-year-old,63.96,13.21,19.815,11.32,11.32,17.92,9.43,32.82,0.0,-0.0
1585,49,affective,age,20-year-old,23.3,4.46,6.6899999999999995,9.82,9.82,8.04,3.57,13.931999999999999,3.57,-7.14
1586,49,motivational,age,20-year-old,32.19,11.86,17.79,5.93,5.93,11.86,5.08,20.327999999999996,5.93,-11.86
1587,49,cognitive,age,35-year-old,55.34,12.87,19.305,9.9,9.9,14.85,6.93,26.136,0.0,-0.0
1588,49,affective,age,35-year-old,29.05,7.19,10.785,9.35,9.35,10.07,5.76,18.996,5.04,-10.08
1589,49,motivational,age,35-year-old,37.34,10.62,15.93,6.19,6.19,12.39,6.19,22.296000000000003,3.54,-7.08
1590,49,cognitive,age,55-year-old,61.73,10.0,15.0,11.82,11.82,20.0,9.09,34.908,0.0,-0.0
1591,49,affective,age,55-year-old,26.75,7.14,10.709999999999999,10.32,10.32,10.32,6.35,20.004,7.14,-14.28
1592,49,motivational,age,55-year-old,35.3,11.19,16.785,4.48,4.48,11.94,5.97,21.492,3.73,-7.46
1593,49,cognitive,gender,masculine,52.29,12.28,18.419999999999998,9.65,9.65,13.16,7.02,24.215999999999998,0.0,-0.0
1594,49,affective,gender,masculine,27.48,9.35,14.024999999999999,9.35,9.35,9.35,6.54,19.068,7.48,-14.96
1595,49,motivational,gender,masculine,35.71,12.2,18.299999999999997,5.69,5.69,9.76,4.07,16.596,2.44,-4.88
1596,49,cognitive,gender,feminine,54.64,10.31,15.465,14.43,14.43,12.37,8.25,24.743999999999996,0.0,-0.0
1597,49,affective,gender,feminine,20.46,4.76,7.14,9.52,9.52,8.57,5.71,17.136,6.67,-13.34
1598,49,motivational,gender,feminine,32.4,12.5,18.75,5.0,5.0,10.83,3.33,16.992,4.17,-8.34
1599,49,cognitive,gender,androgynous,46.19,11.02,16.53,9.32,9.32,11.02,5.93,20.34,0.0,-0.0
1600,49,affective,gender,androgynous,33.37,6.3,9.45,11.02,11.02,11.81,5.51,20.784,3.94,-7.88
1601,49,motivational,gender,androgynous,33.98,10.62,15.93,7.08,7.08,9.73,5.31,18.048,3.54,-7.08
1602,49,cognitive,look,good-looking,61.0,14.14,21.21,13.13,13.13,13.13,9.09,26.663999999999998,0.0,-0.0
1603,49,affective,look,good-looking,32.72,9.3,13.950000000000001,11.63,11.63,10.08,6.2,19.536,6.2,-12.4
1604,49,motivational,look,good-looking,28.4,10.4,15.600000000000001,3.2,3.2,10.4,5.6,19.2,4.8,-9.6
1605,49,cognitive,look,standard-looking,49.78,13.04,19.56,11.96,11.96,8.7,6.52,18.264,0.0,-0.0
1606,49,affective,look,standard-looking,20.0,4.65,6.9750000000000005,6.2,6.2,12.4,6.2,22.32,7.75,-15.5
1607,49,motivational,look,standard-looking,29.35,12.4,18.6,4.13,4.13,10.74,5.79,19.836000000000002,6.61,-13.22
1608,49,cognitive,look,unpleasant-looking,49.21,9.8,14.700000000000001,9.8,9.8,12.75,7.84,24.708,0.0,-0.0
1609,49,affective,look,unpleasant-looking,22.8,6.56,9.84,9.02,9.02,9.84,5.74,18.695999999999998,7.38,-14.76
1610,49,motivational,look,unpleasant-looking,33.35,11.45,17.174999999999997,4.58,4.58,13.74,6.11,23.82,6.11,-12.22
1611,49,cognitive,disability,non-disabled,56.41,12.62,18.93,10.68,10.68,13.59,8.74,26.795999999999996,0.0,-0.0
1612,49,affective,disability,non-disabled,36.16,8.33,12.495000000000001,13.33,13.33,12.5,5.83,21.996,5.83,-11.66
1613,49,motivational,disability,non-disabled,34.38,12.28,18.419999999999998,6.14,6.14,12.28,6.14,22.103999999999996,6.14,-12.28
1614,49,cognitive,disability,disabled,55.9,13.11,19.665,10.66,10.66,15.57,5.74,25.572000000000003,0.0,-0.0
1615,49,affective,disability,disabled,22.38,7.96,11.94,11.5,11.5,7.96,4.42,14.855999999999998,7.96,-15.92
1616,49,motivational,disability,disabled,34.96,13.08,19.62,5.61,5.61,10.28,5.61,19.068,4.67,-9.34
1617,50,cognitive,age,20-year-old,62.05,11.21,16.815,14.95,14.95,15.89,9.35,30.288,0.0,-0.0
1618,50,affective,age,20-year-old,32.47,7.96,11.94,8.85,8.85,11.5,7.08,22.295999999999996,5.31,-10.62
1619,50,motivational,age,20-year-old,29.9,13.33,19.995,3.81,3.81,6.67,4.76,13.716,3.81,-7.62
1620,50,cognitive,age,35-year-old,58.91,10.83,16.245,11.67,11.67,17.5,8.33,30.995999999999995,0.0,-0.0
1621,50,affective,age,35-year-old,30.35,7.83,11.745000000000001,7.83,7.83,12.17,6.96,22.956,6.09,-12.18
1622,50,motivational,age,35-year-old,32.36,14.55,21.825000000000003,5.45,5.45,8.18,3.64,14.184,4.55,-9.1
